DATE,TIME,STATE
3/2/23,22:14:18,DOOR-OPEN
3/2/23,22:14:50,DOOR-CLOSED
3/3/23,0:39:29,DOOR-OPEN
3/3/23,0:39:35,DOOR-CLOSED
3/3/23,5:46:38,DOOR-OPEN
3/3/23,5:46:47,DOOR-CLOSED
3/3/23,6:46:10,DOOR-OPEN
3/3/23,6:46:18,DOOR-CLOSED
3/3/23,8:05:43,DOOR-OPEN
3/3/23,8:05:55,DOOR-CLOSED
3/3/23,17:36:34,DOOR-OPEN
3/3/23,17:36:37,DOOR-CLOSED
3/3/23,18:10:16,DOOR-OPEN
3/3/23,18:10:35,DOOR-CLOSED
3/4/23,7:56:41,DOOR-OPEN
3/4/23,7:56:44,DOOR-CLOSED
3/4/23,17:18:12,DOOR-OPEN
3/4/23,17:18:15,DOOR-CLOSED
3/4/23,17:18:46,DOOR-OPEN
3/4/23,17:18:48,DOOR-CLOSED
3/4/23,17:18:58,DOOR-OPEN
3/4/23,17:19:01,DOOR-CLOSED
3/5/23,12:34:40,DOOR-OPEN
3/5/23,12:34:50,DOOR-CLOSED
3/5/23,13:33:39,DOOR-OPEN
3/5/23,13:33:42,DOOR-CLOSED
3/5/23,13:48:33,DOOR-OPEN
3/5/23,13:48:41,DOOR-CLOSED
3/5/23,18:25:03,DOOR-OPEN
3/5/23,18:25:07,DOOR-CLOSED
3/5/23,19:23:16,DOOR-OPEN
3/5/23,19:23:20,DOOR-CLOSED
3/6/23,9:40:59,DOOR-OPEN
3/6/23,9:41:03,DOOR-CLOSED
3/6/23,14:51:18,DOOR-OPEN
3/6/23,14:51:23,DOOR-CLOSED
3/6/23,15:33:50,DOOR-OPEN
3/6/23,15:34:01,DOOR-CLOSED
3/6/23,18:40:51,DOOR-OPEN
3/6/23,18:40:54,DOOR-CLOSED
3/6/23,19:21:27,DOOR-OPEN
3/6/23,19:24:46,DOOR-CLOSED
3/6/23,19:24:49,DOOR-OPEN
3/6/23,19:24:59,DOOR-CLOSED
3/6/23,19:33:47,DOOR-OPEN
3/6/23,19:34:10,DOOR-CLOSED
3/6/23,19:35:44,DOOR-OPEN
3/6/23,19:35:55,DOOR-CLOSED
3/6/23,19:36:14,DOOR-OPEN
3/6/23,19:36:40,DOOR-CLOSED
3/6/23,19:37:58,DOOR-OPEN
3/6/23,19:38:13,DOOR-CLOSED
3/6/23,19:41:01,DOOR-OPEN
3/6/23,19:41:12,DOOR-CLOSED
3/6/23,19:44:22,DOOR-OPEN
3/6/23,19:44:25,DOOR-CLOSED
3/6/23,20:00:57,DOOR-OPEN
3/6/23,20:01:17,DOOR-CLOSED
4/24/23,12:41:05,DOOR-CLOSED
4/24/23,12:48:42,DOOR-OPEN
4/24/23,12:48:50,DOOR-CLOSED
4/24/23,12:58:10,DOOR-OPEN
4/24/23,12:58:14,DOOR-CLOSED
4/24/23,13:03:59,DOOR-OPEN
4/24/23,13:04:06,DOOR-CLOSED
4/24/23,13:14:50,DOOR-OPEN
4/24/23,13:14:54,DOOR-CLOSED
4/24/23,14:05:18,DOOR-OPEN
4/24/23,14:05:21,DOOR-CLOSED
4/24/23,14:52:24,DOOR-OPEN
4/24/23,14:52:28,DOOR-CLOSED
4/24/23,16:13:12,DOOR-OPEN
4/24/23,16:13:16,DOOR-CLOSED
4/24/23,17:59:11,DOOR-OPEN
4/24/23,17:59:14,DOOR-CLOSED
4/24/23,17:59:17,DOOR-OPEN
4/24/23,17:59:29,DOOR-CLOSED
4/24/23,18:18:19,DOOR-OPEN
4/24/23,18:18:30,DOOR-CLOSED
4/24/23,19:55:05,DOOR-OPEN
4/24/23,19:55:21,DOOR-CLOSED
4/25/23,4:01:35,DOOR-OPEN
4/25/23,4:02:01,DOOR-CLOSED
4/25/23,9:45:07,DOOR-OPEN
4/25/23,9:45:10,DOOR-CLOSED
4/25/23,10:22:50,DOOR-OPEN
4/25/23,10:22:54,DOOR-CLOSED
4/25/23,10:23:00,DOOR-OPEN
4/25/23,10:24:11,DOOR-CLOSED
4/25/23,10:25:46,DOOR-OPEN
4/25/23,10:25:51,DOOR-CLOSED
4/25/23,11:53:59,DOOR-OPEN
4/25/23,11:54:02,DOOR-CLOSED
4/25/23,11:55:21,DOOR-OPEN
4/25/23,11:55:29,DOOR-CLOSED
4/25/23,12:24:14,DOOR-OPEN
4/25/23,12:24:18,DOOR-CLOSED
4/25/23,12:56:11,DOOR-OPEN
4/25/23,12:56:14,DOOR-CLOSED
4/25/23,13:00:27,DOOR-OPEN
4/25/23,13:00:30,DOOR-CLOSED
4/25/23,13:02:57,DOOR-OPEN
4/25/23,13:03:05,DOOR-CLOSED
4/25/23,13:38:25,DOOR-OPEN
4/25/23,13:38:34,DOOR-CLOSED
4/25/23,13:56:11,DOOR-OPEN
4/25/23,13:56:34,DOOR-CLOSED
4/25/23,13:56:39,DOOR-OPEN
4/25/23,13:56:57,DOOR-CLOSED
4/25/23,13:57:42,DOOR-OPEN
4/25/23,13:57:48,DOOR-CLOSED
4/25/23,14:56:42,DOOR-OPEN
4/25/23,14:56:46,DOOR-CLOSED
4/25/23,15:23:23,DOOR-OPEN
4/25/23,15:23:26,DOOR-CLOSED
4/25/23,15:31:51,DOOR-OPEN
4/25/23,15:31:54,DOOR-CLOSED
4/25/23,16:09:47,DOOR-OPEN
4/25/23,16:09:52,DOOR-CLOSED
4/25/23,17:11:06,DOOR-OPEN
4/25/23,17:11:10,DOOR-CLOSED
4/25/23,18:59:13,DOOR-OPEN
4/25/23,18:59:20,DOOR-CLOSED
4/25/23,19:05:30,DOOR-OPEN
4/25/23,19:05:34,DOOR-CLOSED
4/25/23,20:33:21,DOOR-OPEN
4/25/23,20:33:36,DOOR-CLOSED
4/26/23,1:51:20,DOOR-OPEN
4/26/23,1:51:23,DOOR-CLOSED
4/26/23,14:07:57,DOOR-OPEN
4/26/23,14:08:00,DOOR-CLOSED
4/26/23,15:24:22,DOOR-OPEN
4/26/23,15:26:18,DOOR-CLOSED
4/26/23,15:41:56,DOOR-OPEN
4/26/23,15:42:13,DOOR-CLOSED
4/26/23,15:45:12,DOOR-OPEN
4/26/23,15:45:18,DOOR-CLOSED
4/26/23,15:49:59,DOOR-OPEN
4/26/23,15:50:13,DOOR-CLOSED
4/26/23,15:50:15,DOOR-OPEN
4/26/23,15:50:21,DOOR-CLOSED
4/26/23,18:21:18,DOOR-OPEN
4/26/23,18:21:21,DOOR-CLOSED
4/26/23,18:46:22,DOOR-OPEN
4/26/23,18:46:49,DOOR-CLOSED
4/26/23,20:39:31,DOOR-OPEN
4/26/23,20:40:13,DOOR-CLOSED
4/26/23,21:33:55,DOOR-OPEN
4/26/23,21:34:02,DOOR-CLOSED
4/26/23,22:28:21,DOOR-OPEN
4/26/23,22:28:29,DOOR-CLOSED
4/27/23,5:00:25,DOOR-OPEN
4/27/23,5:00:31,DOOR-CLOSED
4/27/23,8:39:45,DOOR-OPEN
4/27/23,8:39:50,DOOR-CLOSED
4/27/23,12:09:00,DOOR-OPEN
4/27/23,12:09:13,DOOR-CLOSED
4/27/23,13:21:41,DOOR-OPEN
4/27/23,13:21:45,DOOR-CLOSED
4/27/23,13:52:43,DOOR-OPEN
4/27/23,13:52:49,DOOR-CLOSED
4/27/23,15:41:19,DOOR-OPEN
4/27/23,15:41:24,DOOR-CLOSED
4/27/23,15:47:54,DOOR-OPEN
4/27/23,15:48:05,DOOR-CLOSED
4/27/23,15:56:54,DOOR-OPEN
4/27/23,15:56:58,DOOR-CLOSED
4/27/23,17:16:17,DOOR-OPEN
4/27/23,17:16:24,DOOR-CLOSED
4/27/23,23:42:07,DOOR-OPEN
4/27/23,23:42:10,DOOR-CLOSED
4/28/23,9:21:14,DOOR-OPEN
4/28/23,9:21:17,DOOR-CLOSED
4/28/23,12:03:51,DOOR-OPEN
4/28/23,12:03:54,DOOR-CLOSED
4/28/23,14:14:54,DOOR-OPEN
4/28/23,14:14:57,DOOR-CLOSED
4/28/23,16:02:26,DOOR-OPEN
4/28/23,16:02:29,DOOR-CLOSED
4/28/23,17:56:07,DOOR-OPEN
4/28/23,17:56:10,DOOR-CLOSED
4/28/23,18:10:20,DOOR-OPEN
4/28/23,18:10:23,DOOR-CLOSED
4/28/23,19:10:44,DOOR-OPEN
4/28/23,19:10:47,DOOR-CLOSED
4/28/23,21:49:42,DOOR-OPEN
4/28/23,21:51:52,DOOR-CLOSED
4/29/23,12:15:24,DOOR-OPEN
4/29/23,12:15:31,DOOR-CLOSED
4/29/23,12:38:02,DOOR-OPEN
4/29/23,12:38:27,DOOR-CLOSED
4/29/23,12:38:40,DOOR-OPEN
4/29/23,12:38:54,DOOR-CLOSED
4/29/23,12:57:28,DOOR-OPEN
4/29/23,12:58:07,DOOR-CLOSED
4/29/23,13:31:10,DOOR-OPEN
4/29/23,13:31:13,DOOR-CLOSED
4/29/23,13:31:29,DOOR-OPEN
4/29/23,13:31:36,DOOR-CLOSED
4/29/23,13:36:02,DOOR-OPEN
4/29/23,13:36:10,DOOR-CLOSED
4/29/23,14:47:08,DOOR-OPEN
4/29/23,14:47:13,DOOR-CLOSED
4/29/23,14:50:53,DOOR-OPEN
4/29/23,14:51:00,DOOR-CLOSED
4/29/23,15:02:05,DOOR-OPEN
4/29/23,15:02:09,DOOR-CLOSED
4/29/23,15:02:23,DOOR-OPEN
4/29/23,15:02:27,DOOR-CLOSED
4/29/23,17:16:33,DOOR-OPEN
4/29/23,17:16:36,DOOR-CLOSED
4/29/23,17:32:13,DOOR-OPEN
4/29/23,17:32:16,DOOR-CLOSED
4/29/23,20:35:07,DOOR-OPEN
4/29/23,20:35:19,DOOR-CLOSED
4/30/23,12:26:40,DOOR-OPEN
4/30/23,12:26:51,DOOR-CLOSED
4/30/23,16:54:18,DOOR-OPEN
4/30/23,16:54:21,DOOR-CLOSED
4/30/23,18:03:40,DOOR-OPEN
4/30/23,18:03:42,DOOR-CLOSED
4/30/23,18:11:45,DOOR-OPEN
4/30/23,18:11:54,DOOR-CLOSED
5/1/23,13:21:08,DOOR-OPEN
5/1/23,13:21:11,DOOR-CLOSED
5/1/23,14:38:39,DOOR-OPEN
5/1/23,14:38:43,DOOR-CLOSED
5/1/23,14:57:27,DOOR-OPEN
5/1/23,14:57:31,DOOR-CLOSED
5/1/23,18:08:57,DOOR-OPEN
5/1/23,18:09:00,DOOR-CLOSED
5/1/23,20:05:47,DOOR-OPEN
5/1/23,20:09:06,DOOR-CLOSED
5/1/23,20:35:00,DOOR-OPEN
5/1/23,20:35:16,DOOR-CLOSED
5/1/23,20:49:16,DOOR-OPEN
5/1/23,20:49:24,DOOR-CLOSED
5/1/23,21:07:45,DOOR-OPEN
5/1/23,21:07:51,DOOR-CLOSED
5/1/23,21:18:15,DOOR-OPEN
5/1/23,21:18:19,DOOR-CLOSED
5/1/23,21:26:29,DOOR-OPEN
5/1/23,21:26:41,DOOR-CLOSED
5/1/23,21:53:24,DOOR-OPEN
5/1/23,21:53:32,DOOR-CLOSED
5/1/23,21:53:36,DOOR-OPEN
5/1/23,21:53:39,DOOR-CLOSED
5/1/23,22:23:16,DOOR-OPEN
5/1/23,22:23:27,DOOR-CLOSED
5/2/23,0:35:48,DOOR-OPEN
5/2/23,0:35:53,DOOR-CLOSED
5/2/23,0:42:01,DOOR-OPEN
5/2/23,0:43:00,DOOR-CLOSED
5/2/23,3:42:24,DOOR-OPEN
5/2/23,3:42:27,DOOR-CLOSED
5/2/23,3:42:30,DOOR-OPEN
5/2/23,3:42:32,DOOR-CLOSED
5/2/23,7:03:52,DOOR-OPEN
5/2/23,7:04:34,DOOR-CLOSED
5/2/23,7:44:50,DOOR-OPEN
5/2/23,7:45:12,DOOR-CLOSED
5/2/23,8:49:28,DOOR-OPEN
5/2/23,8:49:32,DOOR-CLOSED
5/2/23,11:19:22,DOOR-OPEN
5/2/23,11:19:28,DOOR-CLOSED
5/2/23,14:26:44,DOOR-OPEN
5/2/23,14:26:47,DOOR-CLOSED
5/2/23,16:52:53,DOOR-OPEN
5/2/23,16:52:56,DOOR-CLOSED
5/2/23,17:00:56,DOOR-OPEN
5/2/23,17:01:10,DOOR-CLOSED
5/2/23,18:13:02,DOOR-OPEN
5/2/23,18:13:14,DOOR-CLOSED
5/2/23,19:34:19,DOOR-OPEN
5/2/23,19:34:22,DOOR-CLOSED
5/3/23,10:04:29,DOOR-OPEN
5/3/23,10:04:32,DOOR-CLOSED
5/3/23,12:24:49,DOOR-OPEN
5/3/23,12:24:53,DOOR-CLOSED
5/3/23,12:25:25,DOOR-OPEN
5/3/23,12:25:28,DOOR-CLOSED
5/3/23,12:25:31,DOOR-OPEN
5/3/23,12:25:34,DOOR-CLOSED
5/3/23,13:24:38,DOOR-OPEN
5/3/23,13:24:42,DOOR-CLOSED
5/3/23,20:48:41,DOOR-OPEN
5/3/23,20:48:51,DOOR-CLOSED
5/4/23,0:32:07,DOOR-OPEN
5/4/23,0:32:17,DOOR-CLOSED
5/4/23,0:32:29,DOOR-OPEN
5/4/23,0:32:31,DOOR-CLOSED
5/4/23,6:54:44,DOOR-OPEN
5/4/23,6:54:53,DOOR-CLOSED
5/4/23,11:32:16,DOOR-OPEN
5/4/23,11:32:19,DOOR-CLOSED
5/4/23,13:50:28,DOOR-OPEN
5/4/23,13:50:31,DOOR-CLOSED
5/4/23,17:18:15,DOOR-OPEN
5/4/23,17:18:27,DOOR-CLOSED
5/5/23,4:51:58,DOOR-OPEN
5/5/23,4:52:06,DOOR-CLOSED
5/5/23,8:24:31,DOOR-OPEN
5/5/23,8:24:34,DOOR-CLOSED
5/5/23,9:30:30,DOOR-OPEN
5/5/23,9:30:33,DOOR-CLOSED
5/5/23,9:57:51,DOOR-OPEN
5/5/23,9:57:56,DOOR-CLOSED
5/5/23,16:22:05,DOOR-OPEN
5/5/23,16:22:10,DOOR-CLOSED
5/5/23,18:24:57,DOOR-OPEN
5/5/23,18:25:07,DOOR-CLOSED
5/5/23,21:23:25,DOOR-OPEN
5/5/23,21:25:33,DOOR-CLOSED
5/6/23,10:56:54,DOOR-OPEN
5/6/23,10:56:57,DOOR-CLOSED
5/6/23,11:06:18,DOOR-OPEN
5/6/23,11:06:22,DOOR-CLOSED
5/6/23,13:02:44,DOOR-OPEN
5/6/23,13:02:54,DOOR-CLOSED
5/6/23,14:58:24,DOOR-OPEN
5/6/23,14:58:28,DOOR-CLOSED
5/6/23,15:20:42,DOOR-OPEN
5/6/23,15:20:46,DOOR-CLOSED
5/6/23,15:49:20,DOOR-OPEN
5/6/23,15:49:35,DOOR-CLOSED
5/6/23,17:11:49,DOOR-OPEN
5/6/23,17:11:52,DOOR-CLOSED
5/6/23,17:34:21,DOOR-OPEN
5/6/23,17:34:24,DOOR-CLOSED
5/6/23,17:50:07,DOOR-OPEN
5/6/23,19:45:19,DOOR-CLOSED
5/7/23,9:56:47,DOOR-OPEN
5/7/23,9:56:55,DOOR-CLOSED
5/7/23,11:17:08,DOOR-OPEN
5/7/23,11:17:11,DOOR-CLOSED
5/7/23,11:17:19,DOOR-OPEN
5/7/23,11:17:35,DOOR-CLOSED
5/7/23,11:17:45,DOOR-OPEN
5/7/23,11:17:49,DOOR-CLOSED
5/7/23,13:30:51,DOOR-OPEN
5/7/23,13:31:27,DOOR-CLOSED
5/7/23,13:31:52,DOOR-OPEN
5/7/23,13:31:56,DOOR-CLOSED
5/7/23,17:06:47,DOOR-OPEN
5/7/23,17:06:56,DOOR-CLOSED
5/7/23,17:18:58,DOOR-OPEN
5/7/23,17:19:04,DOOR-CLOSED
5/7/23,18:27:39,DOOR-OPEN
5/7/23,18:28:01,DOOR-CLOSED
5/7/23,18:58:54,DOOR-OPEN
5/7/23,18:59:05,DOOR-CLOSED
5/7/23,19:51:52,DOOR-OPEN
5/7/23,19:52:00,DOOR-CLOSED
5/7/23,21:38:35,DOOR-OPEN
5/7/23,21:38:38,DOOR-CLOSED
5/7/23,21:56:33,DOOR-OPEN
5/7/23,21:56:36,DOOR-CLOSED
5/7/23,22:20:28,DOOR-OPEN
5/7/23,22:20:31,DOOR-CLOSED
5/8/23,1:37:44,DOOR-OPEN
5/8/23,1:37:49,DOOR-CLOSED
5/8/23,4:34:03,DOOR-OPEN
5/8/23,4:34:06,DOOR-CLOSED
5/8/23,11:21:52,DOOR-OPEN
5/8/23,11:21:55,DOOR-CLOSED
5/8/23,14:40:51,DOOR-OPEN
5/8/23,14:40:58,DOOR-CLOSED
5/8/23,20:53:28,DOOR-OPEN
5/8/23,20:53:31,DOOR-CLOSED
5/8/23,23:35:49,DOOR-OPEN
5/8/23,23:35:52,DOOR-CLOSED
5/9/23,2:48:41,DOOR-OPEN
5/9/23,2:48:50,DOOR-CLOSED
5/9/23,12:57:37,DOOR-OPEN
5/9/23,12:57:47,DOOR-CLOSED
5/9/23,15:10:36,DOOR-OPEN
5/9/23,15:10:47,DOOR-CLOSED
5/9/23,19:47:09,DOOR-OPEN
5/9/23,19:47:21,DOOR-CLOSED
5/9/23,20:23:45,DOOR-OPEN
5/9/23,20:23:48,DOOR-CLOSED
5/9/23,20:54:08,DOOR-OPEN
5/9/23,20:54:12,DOOR-CLOSED
5/9/23,23:34:55,DOOR-OPEN
5/9/23,23:34:59,DOOR-CLOSED
5/10/23,1:46:11,DOOR-OPEN
5/10/23,1:46:18,DOOR-CLOSED
5/10/23,1:46:37,DOOR-OPEN
5/10/23,1:46:41,DOOR-CLOSED
5/10/23,17:32:02,DOOR-OPEN
5/10/23,17:32:20,DOOR-CLOSED
5/10/23,18:30:52,DOOR-OPEN
5/10/23,18:30:58,DOOR-CLOSED
5/10/23,21:30:42,DOOR-OPEN
5/10/23,21:31:00,DOOR-CLOSED
5/10/23,23:23:59,DOOR-OPEN
5/10/23,23:24:02,DOOR-CLOSED
5/10/23,23:24:11,DOOR-OPEN
5/10/23,23:24:14,DOOR-CLOSED
5/10/23,23:24:45,DOOR-OPEN
5/10/23,23:24:52,DOOR-CLOSED
5/11/23,1:20:42,DOOR-OPEN
5/11/23,1:20:45,DOOR-CLOSED
5/11/23,6:54:57,DOOR-OPEN
5/11/23,6:55:00,DOOR-CLOSED
5/11/23,11:27:19,DOOR-OPEN
5/11/23,11:27:43,DOOR-CLOSED
5/11/23,13:09:15,DOOR-OPEN
5/11/23,13:09:43,DOOR-CLOSED
5/11/23,13:42:22,DOOR-OPEN
5/11/23,13:42:41,DOOR-CLOSED
5/11/23,13:51:45,DOOR-OPEN
5/11/23,13:51:58,DOOR-CLOSED
5/11/23,13:56:56,DOOR-OPEN
5/11/23,13:57:13,DOOR-CLOSED
5/11/23,14:02:12,DOOR-OPEN
5/11/23,14:02:41,DOOR-CLOSED
5/11/23,14:29:38,DOOR-OPEN
5/11/23,14:29:41,DOOR-CLOSED
5/11/23,14:53:16,DOOR-OPEN
5/11/23,14:53:22,DOOR-CLOSED
5/11/23,14:54:27,DOOR-OPEN
5/11/23,14:54:30,DOOR-CLOSED
5/11/23,16:51:32,DOOR-OPEN
5/11/23,16:51:56,DOOR-CLOSED
5/11/23,17:47:09,DOOR-OPEN
5/11/23,17:47:30,DOOR-CLOSED
5/11/23,17:47:33,DOOR-OPEN
5/11/23,17:48:27,DOOR-CLOSED
5/11/23,17:48:36,DOOR-OPEN
5/11/23,17:50:41,DOOR-CLOSED
5/11/23,23:21:24,DOOR-OPEN
5/11/23,23:21:27,DOOR-CLOSED
5/11/23,23:21:31,DOOR-OPEN
5/11/23,23:21:34,DOOR-CLOSED
5/11/23,23:21:38,DOOR-OPEN
5/11/23,23:21:48,DOOR-CLOSED
5/11/23,23:21:52,DOOR-OPEN
5/11/23,23:22:02,DOOR-CLOSED
5/11/23,23:22:06,DOOR-OPEN
5/11/23,23:22:10,DOOR-CLOSED
5/12/23,3:11:19,DOOR-OPEN
5/12/23,3:11:37,DOOR-CLOSED
5/12/23,3:51:29,DOOR-OPEN
5/12/23,3:51:33,DOOR-CLOSED
5/12/23,6:39:09,DOOR-OPEN
5/12/23,6:39:15,DOOR-CLOSED
5/12/23,7:15:48,DOOR-OPEN
5/12/23,7:15:58,DOOR-CLOSED
5/12/23,7:16:13,DOOR-OPEN
5/12/23,7:16:28,DOOR-CLOSED
5/12/23,14:43:47,DOOR-OPEN
5/12/23,14:43:52,DOOR-CLOSED
5/12/23,15:35:56,DOOR-OPEN
5/12/23,15:36:03,DOOR-CLOSED
5/13/23,13:03:21,DOOR-OPEN
5/13/23,13:03:42,DOOR-CLOSED
5/13/23,16:00:43,DOOR-OPEN
5/13/23,16:01:32,DOOR-CLOSED
5/13/23,16:01:37,DOOR-OPEN
5/13/23,16:01:42,DOOR-CLOSED
5/13/23,16:59:08,DOOR-OPEN
5/13/23,16:59:14,DOOR-CLOSED
5/14/23,14:09:16,DOOR-OPEN
5/14/23,14:09:19,DOOR-CLOSED
5/14/23,15:29:45,DOOR-OPEN
5/14/23,15:30:10,DOOR-CLOSED
5/14/23,15:34:57,DOOR-OPEN
5/14/23,15:35:26,DOOR-CLOSED
5/14/23,17:20:28,DOOR-OPEN
5/14/23,17:20:41,DOOR-CLOSED
5/14/23,18:35:43,DOOR-OPEN
5/15/23,6:53:30,DOOR-CLOSED
5/15/23,8:57:01,DOOR-OPEN
5/15/23,8:57:10,DOOR-CLOSED
5/15/23,12:03:09,DOOR-OPEN
5/15/23,12:03:43,DOOR-CLOSED
5/15/23,13:44:40,DOOR-OPEN
5/15/23,13:44:47,DOOR-CLOSED
5/15/23,14:01:40,DOOR-OPEN
5/15/23,14:01:58,DOOR-CLOSED
5/15/23,19:33:47,DOOR-OPEN
5/15/23,19:33:50,DOOR-CLOSED
5/15/23,23:22:13,DOOR-OPEN
5/15/23,23:22:23,DOOR-CLOSED
5/16/23,2:00:38,DOOR-OPEN
5/16/23,2:00:50,DOOR-CLOSED
5/16/23,2:01:06,DOOR-OPEN
5/16/23,2:01:43,DOOR-CLOSED
5/16/23,2:59:23,DOOR-OPEN
5/16/23,2:59:33,DOOR-CLOSED
5/16/23,3:30:42,DOOR-OPEN
5/16/23,3:31:01,DOOR-CLOSED
5/16/23,3:47:17,DOOR-OPEN
5/16/23,3:47:30,DOOR-CLOSED
5/16/23,9:57:17,DOOR-OPEN
5/16/23,9:57:35,DOOR-CLOSED
5/16/23,11:16:52,DOOR-OPEN
5/16/23,11:16:59,DOOR-CLOSED
5/17/23,7:24:35,DOOR-OPEN
5/17/23,7:24:39,DOOR-CLOSED
5/17/23,9:58:25,DOOR-OPEN
5/17/23,9:58:37,DOOR-CLOSED
5/17/23,11:12:16,DOOR-OPEN
5/17/23,11:12:27,DOOR-CLOSED
5/17/23,12:18:14,DOOR-OPEN
5/17/23,12:18:27,DOOR-CLOSED
5/17/23,13:22:18,DOOR-OPEN
5/17/23,13:23:14,DOOR-CLOSED
5/17/23,13:23:20,DOOR-OPEN
5/17/23,13:23:32,DOOR-CLOSED
5/17/23,13:23:36,DOOR-OPEN
5/17/23,13:23:42,DOOR-CLOSED
5/17/23,13:23:52,DOOR-OPEN
5/17/23,13:24:01,DOOR-CLOSED
5/17/23,17:48:16,DOOR-OPEN
5/17/23,17:48:30,DOOR-CLOSED
5/17/23,17:48:33,DOOR-OPEN
5/17/23,17:50:44,DOOR-CLOSED
5/17/23,22:39:15,DOOR-OPEN
5/17/23,22:39:23,DOOR-CLOSED
5/17/23,22:43:44,DOOR-OPEN
5/17/23,22:43:49,DOOR-CLOSED
5/17/23,22:43:52,DOOR-OPEN
5/17/23,22:44:05,DOOR-CLOSED
5/17/23,22:44:17,DOOR-OPEN
5/17/23,22:44:19,DOOR-CLOSED
5/17/23,22:49:35,DOOR-OPEN
5/17/23,22:50:12,DOOR-CLOSED
5/17/23,22:50:27,DOOR-OPEN
5/17/23,22:50:32,DOOR-CLOSED
5/17/23,22:52:37,DOOR-OPEN
5/17/23,22:53:00,DOOR-CLOSED
5/17/23,22:53:58,DOOR-OPEN
5/17/23,22:54:07,DOOR-CLOSED
5/17/23,22:59:47,DOOR-OPEN
5/17/23,22:59:59,DOOR-CLOSED
5/18/23,0:29:16,DOOR-OPEN
5/18/23,0:29:24,DOOR-CLOSED
5/18/23,0:29:27,DOOR-OPEN
5/18/23,0:29:40,DOOR-CLOSED
5/18/23,3:52:03,DOOR-OPEN
5/18/23,3:52:14,DOOR-CLOSED
5/18/23,7:48:14,DOOR-OPEN
5/18/23,7:48:23,DOOR-CLOSED
5/18/23,8:26:08,DOOR-OPEN
5/18/23,8:26:17,DOOR-CLOSED
5/18/23,14:43:08,DOOR-OPEN
5/18/23,14:43:18,DOOR-CLOSED
5/18/23,16:22:10,DOOR-OPEN
5/18/23,16:22:13,DOOR-CLOSED
5/19/23,0:41:19,DOOR-OPEN
5/19/23,0:41:22,DOOR-CLOSED
5/19/23,16:24:14,DOOR-OPEN
5/19/23,16:24:16,DOOR-CLOSED
5/22/23,8:23:07,DOOR-CLOSED
5/22/23,8:35:32,DOOR-OPEN
5/22/23,8:35:46,DOOR-CLOSED
5/22/23,8:43:54,DOOR-OPEN
5/22/23,8:44:07,DOOR-CLOSED
5/22/23,10:07:21,DOOR-OPEN
5/22/23,10:07:24,DOOR-CLOSED
5/22/23,11:40:28,DOOR-OPEN
5/22/23,11:40:31,DOOR-CLOSED
5/22/23,16:37:59,DOOR-OPEN
5/22/23,16:38:11,DOOR-CLOSED
5/22/23,18:17:22,DOOR-OPEN
5/22/23,18:17:25,DOOR-CLOSED
5/22/23,18:22:27,DOOR-OPEN
5/22/23,18:22:29,DOOR-CLOSED
5/23/23,1:11:22,DOOR-OPEN
5/23/23,1:11:25,DOOR-CLOSED
5/23/23,20:52:37,DOOR-OPEN
5/23/23,20:52:48,DOOR-CLOSED
5/24/23,6:56:35,DOOR-OPEN
5/24/23,6:56:37,DOOR-CLOSED
5/24/23,9:01:50,DOOR-OPEN
5/24/23,9:01:53,DOOR-CLOSED
5/24/23,16:51:58,DOOR-OPEN
5/24/23,16:52:05,DOOR-CLOSED
5/25/23,10:35:13,DOOR-OPEN
5/25/23,10:35:25,DOOR-CLOSED
5/25/23,19:28:49,DOOR-OPEN
5/25/23,19:28:58,DOOR-CLOSED
5/26/23,8:05:55,DOOR-OPEN
5/26/23,8:06:01,DOOR-CLOSED
5/26/23,8:27:06,DOOR-OPEN
5/26/23,8:27:18,DOOR-CLOSED
5/26/23,16:31:59,DOOR-OPEN
5/26/23,16:32:12,DOOR-CLOSED
5/27/23,15:32:57,DOOR-CLOSED
5/27/23,17:58:18,DOOR-OPEN
5/27/23,17:58:25,DOOR-CLOSED
5/27/23,18:18:20,DOOR-OPEN
5/27/23,18:18:26,DOOR-CLOSED
5/27/23,18:18:31,DOOR-OPEN
5/27/23,18:18:36,DOOR-CLOSED
5/27/23,18:19:05,DOOR-OPEN
5/27/23,18:19:07,DOOR-CLOSED
5/27/23,18:52:07,DOOR-OPEN
5/27/23,18:52:31,DOOR-CLOSED
5/28/23,12:18:26,DOOR-OPEN
5/28/23,12:18:28,DOOR-CLOSED
5/28/23,12:38:37,DOOR-OPEN
5/28/23,12:38:52,DOOR-CLOSED
5/28/23,12:39:11,DOOR-OPEN
5/28/23,12:39:15,DOOR-CLOSED
5/28/23,16:24:45,DOOR-OPEN
5/28/23,16:24:48,DOOR-CLOSED
5/30/23,15:53:41,DOOR-OPEN
5/30/23,15:53:45,DOOR-CLOSED
5/31/23,0:37:44,DOOR-OPEN
5/31/23,0:37:47,DOOR-CLOSED
5/31/23,0:37:53,DOOR-OPEN
5/31/23,0:38:01,DOOR-CLOSED
5/31/23,7:44:03,DOOR-OPEN
5/31/23,7:44:07,DOOR-CLOSED
5/31/23,7:44:36,DOOR-OPEN
5/31/23,7:44:50,DOOR-CLOSED
6/2/23,14:10:31,DOOR-OPEN
6/2/23,14:10:37,DOOR-CLOSED
